orf_name,elm_name
YBR196C-A,CLV_PCSK_KEX2_1
YDL118W,CLV_PCSK_KEX2_1
YKL183C-A,CLV_PCSK_KEX2_1
YMR151W,CLV_PCSK_KEX2_1
YDL118W,DEG_Nend_Nbox_1
YKL183C-A,DEG_Nend_Nbox_1
YPR126C,DEG_Nend_Nbox_1
YKL183C-A,DOC_CYCLIN_RxL_1
YBR196C-A,DOC_CYCLIN_yCln2_LP_2
YDL118W,DOC_MAPK_gen_1
YMR151W,DOC_MAPK_gen_1
YBR196C-A,DOC_MAPK_MEF2A_6
YDL118W,DOC_MAPK_MEF2A_6
YDL118W,DOC_PP1_RVXF_1
YPR126C,DOC_PP2A_B56_1
YDL118W,DOC_USP7_MATH_1
YDL118W,DOC_USP7_UBL2_3
YMR151W,DOC_USP7_UBL2_3
YDL118W,DOC_WW_Pin1_4
YDL118W,LIG_BRCT_BRCA1_1
YKL183C-A,LIG_BRCT_BRCA1_1
YPR126C,LIG_Clathr_ClatBox_1
YDL118W,LIG_FHA_1
YMR151W,LIG_FHA_1
YPR126C,LIG_FHA_1
YDL118W,LIG_LIR_Gen_1
YMR151W,LIG_LIR_Gen_1
YPR126C,LIG_LIR_Gen_1
YKL183C-A,LIG_MLH1_MIPbox_1
YMR151W,LIG_PCNA_yPIPBox_3
YMR151W,LIG_PDZ_Class_2
YPR126C,LIG_PDZ_Class_2
YDL118W,LIG_Pex14_1
YBR196C-A,LIG_Pex14_2
YDL118W,LIG_Pex14_2
YDL118W,LIG_Pex14_2
YPR126C,LIG_Pex14_2
YKL183C-A,LIG_REV1ctd_RIR_1
YMR151W,LIG_SUMO_SIM_anti_2
YBR196C-A,LIG_SUMO_SIM_par_1
YMR151W,LIG_UBA3_1
YDL118W,LIG_WD40_WDR5_VDV_2
YKL183C-A,LIG_WD40_WDR5_VDV_2
YMR151W,LIG_WD40_WDR5_VDV_2
YDL118W,MOD_CDC14_SPxK_1
YDL118W,MOD_CDK_SPxK_1
YDL118W,MOD_CDK_SPxxK_3
YMR151W,MOD_CK1_1
YPR126C,MOD_CK1_1
YKL183C-A,MOD_CK2_1
YDL118W,MOD_GSK3_1
YMR151W,MOD_GSK3_1
YDL118W,MOD_N-GLC_1
YDL118W,MOD_NEK2_2
YMR151W,MOD_NMyristoyl
YDL118W,MOD_ProDKin_1
YDL118W,MOD_SUMO_for_1
YKL183C-A,MOD_SUMO_rev_2
YDL118W,TRG_DiLeu_BaEn_1
YDL118W,TRG_ENDOCYTIC_2
YKL183C-A,TRG_ENDOCYTIC_2
YPR126C,TRG_ENDOCYTIC_2
YBR196C-A,TRG_ER_diArg_1
YDL118W,TRG_ER_diArg_1