"gene2","gene1","row","column","cor","num_obs","Gene_1","Gene_2"
"YBR196C-A","YBR049C","chr2_334386","chr2_614024",0.558626304700613,1986,"REB1","YBR196C-A"
"YBR196C-A","YBR160W","chr2_560078","chr2_614024",0.725917800336249,1986,"CDC28","YBR196C-A"
"YCR084C","YBR196C-A","chr2_614024","chr3_260311",0.59528472924338,1983,"YBR196C-A","TUP1"
"YDL005C","YBR196C-A","chr2_614024","chr4_441014",0.480773950638478,1986,"YBR196C-A","MED2"
"YDR141C","YBR049C","chr2_334386","chr4_734901",0.720475369155519,3916,"REB1","DOP1"
"YDR141C","YBR196C-A","chr2_614024","chr4_734901",0.671205655063221,1986,"YBR196C-A","DOP1"
"YDR170C","YDR141C","chr4_734901","chr4_796193",0.935037849878044,3916,"DOP1","SEC7"
"YDR170C","YBR049C","chr2_334386","chr4_796193",0.788275415466714,3916,"REB1","SEC7"
"YDR170C","YBR196C-A","chr2_614024","chr4_796193",0.647663630640692,1986,"YBR196C-A","SEC7"
"YDR238C","YBR049C","chr2_334386","chr4_937895",0.799495786758805,3916,"REB1","SEC26"
"YDR238C","YDR141C","chr4_734901","chr4_937895",0.885475892553233,3916,"DOP1","SEC26"
"YDR238C","YDR170C","chr4_796193","chr4_937895",0.783547672385322,3916,"SEC7","SEC26"
"YDR238C","YBR196C-A","chr2_614024","chr4_937895",0.758662933100924,1986,"YBR196C-A","SEC26"
"YDR259C","YBR196C-A","chr2_614024","chr4_974631",0.596950485461823,1982,"YBR196C-A","YAP6"
"YDR392W","YBR196C-A","chr2_614024","chr4_1258696",0.620460879617325,1986,"YBR196C-A","SPT3"
"YDR395W","YDR141C","chr4_734901","chr4_1263324",0.775396915754829,3916,"DOP1","SXM1"
"YDR395W","YDR170C","chr4_796193","chr4_1263324",0.827655528050692,3916,"SEC7","SXM1"
"YDR395W","YBR049C","chr2_334386","chr4_1263324",0.656149322918391,3916,"REB1","SXM1"
"YDR395W","YBR196C-A","chr2_614024","chr4_1263324",0.623775255493611,1986,"YBR196C-A","SXM1"
"YDR395W","YDR238C","chr4_937895","chr4_1263324",0.871047861029496,3916,"SEC26","SXM1"
"YDR463W","YDR141C","chr4_734901","chr4_1386642",0.455853534108854,3916,"DOP1","STP1"
"YDR463W","YDR238C","chr4_937895","chr4_1386642",0.481432079074815,3916,"SEC26","STP1"
"YDR463W","YBR196C-A","chr2_614024","chr4_1386642",0.544500941760677,1986,"YBR196C-A","STP1"
"YDR463W","YBR049C","chr2_334386","chr4_1386642",0.687502475495341,3916,"REB1","STP1"
"YDR463W","YDR170C","chr4_796193","chr4_1386642",0.457976676059785,3916,"SEC7","STP1"
"YDR463W","YDR395W","chr4_1263324","chr4_1386642",0.275977990237838,3916,"SXM1","STP1"
"YEL009C","YDR170C","chr4_796193","chr5_138918",0.244536198874689,3916,"SEC7","GCN4"
"YEL009C","YBR196C-A","chr2_614024","chr5_138918",0.817232130257376,1986,"YBR196C-A","GCN4"
"YEL009C","YDR463W","chr4_1386642","chr5_138918",0.392775481054552,3916,"STP1","GCN4"
"YEL009C","YDR141C","chr4_734901","chr5_138918",0.425192170234985,3916,"DOP1","GCN4"
"YEL009C","YDR238C","chr4_937895","chr5_138918",0.481968624845496,3916,"SEC26","GCN4"
"YEL009C","YBR049C","chr2_334386","chr5_138918",0.346606288403985,3916,"REB1","GCN4"
"YEL009C","YDR395W","chr4_1263324","chr5_138918",0.425476768603233,3916,"SXM1","GCN4"
"YER110C","YDR395W","chr4_1263324","chr5_378762",0.878477110956131,3916,"SXM1","KAP123"
"YER110C","YEL009C","chr5_138918","chr5_378762",0.314861282405431,3916,"GCN4","KAP123"
"YER110C","YDR141C","chr4_734901","chr5_378762",0.65189381364494,3916,"DOP1","KAP123"
"YER110C","YBR196C-A","chr2_614024","chr5_378762",0.626787810811941,1986,"YBR196C-A","KAP123"
"YER110C","YBR049C","chr2_334386","chr5_378762",0.545880098033915,3916,"REB1","KAP123"
"YER110C","YDR238C","chr4_937895","chr5_378762",0.681826570256797,3916,"SEC26","KAP123"
"YER110C","YDR170C","chr4_796193","chr5_378762",0.693219315111697,3916,"SEC7","KAP123"
"YER110C","YDR463W","chr4_1386642","chr5_378762",0.18359634375242,3916,"STP1","KAP123"
"YER159C","YBR196C-A","chr2_614024","chr5_491530",0.439901029060301,1985,"YBR196C-A","BUR6"
"YGL016W","YBR196C-A","chr2_614024","chr7_461666",0.644777008629212,1986,"YBR196C-A","KAP122"
"YGL016W","YDR238C","chr4_937895","chr7_461666",0.869413387194148,3916,"SEC26","KAP122"
"YGL016W","YER110C","chr5_378762","chr7_461666",0.894861359761968,3916,"KAP123","KAP122"
"YGL016W","YDR141C","chr4_734901","chr7_461666",0.78887846824916,3916,"DOP1","KAP122"
"YGL016W","YDR463W","chr4_1386642","chr7_461666",0.169900246368281,3916,"STP1","KAP122"
"YGL016W","YDR170C","chr4_796193","chr7_461666",0.882484551868772,3916,"SEC7","KAP122"
"YGL016W","YEL009C","chr5_138918","chr7_461666",0.412254379446252,3916,"GCN4","KAP122"
"YGL016W","YBR049C","chr2_334386","chr7_461666",0.577045304599386,3916,"REB1","KAP122"
"YGL016W","YDR395W","chr4_1263324","chr7_461666",0.92163360642375,3916,"SXM1","KAP122"
"YGL073W","YDR395W","chr4_1263324","chr7_368753",0.276323090265934,3914,"SXM1","HSF1"
"YGL073W","YER110C","chr5_378762","chr7_368753",0.12798068144956,3914,"KAP123","HSF1"
"YGL073W","YBR196C-A","chr2_614024","chr7_368753",0.580270401381723,1986,"YBR196C-A","HSF1"
"YGL073W","YBR049C","chr2_334386","chr7_368753",0.680164895250016,3914,"REB1","HSF1"
"YGL073W","YDR463W","chr4_1386642","chr7_368753",0.872578424950933,3914,"STP1","HSF1"
"YGL073W","YEL009C","chr5_138918","chr7_368753",0.449432335000614,3914,"GCN4","HSF1"
"YGL073W","YDR141C","chr4_734901","chr7_368753",0.497067806130129,3914,"DOP1","HSF1"
"YGL073W","YGL016W","chr7_461666","chr7_368753",0.17222477380625,3914,"KAP122","HSF1"
"YGL073W","YDR170C","chr4_796193","chr7_368753",0.467071836319601,3914,"SEC7","HSF1"
"YGL073W","YDR238C","chr4_937895","chr7_368753",0.569389713658427,3914,"SEC26","HSF1"
"YGL195W","YDR238C","chr4_937895","chr7_131525",0.75548548352466,3916,"SEC26","GCN1"
"YGL195W","YBR049C","chr2_334386","chr7_131525",0.601987094542511,3916,"REB1","GCN1"
"YGL195W","YBR196C-A","chr2_614024","chr7_131525",0.647521195770991,1986,"YBR196C-A","GCN1"
"YGL195W","YGL073W","chr7_368753","chr7_131525",0.251548808045731,3914,"HSF1","GCN1"
"YGL195W","YDR170C","chr4_796193","chr7_131525",0.810902810647662,3916,"SEC7","GCN1"
"YGL195W","YER110C","chr5_378762","chr7_131525",0.779562523168916,3916,"KAP123","GCN1"
"YGL195W","YGL016W","chr7_461666","chr7_131525",0.923815652996947,3916,"KAP122","GCN1"
"YGL195W","YEL009C","chr5_138918","chr7_131525",0.31262963140162,3916,"GCN4","GCN1"
"YGL195W","YDR395W","chr4_1263324","chr7_131525",0.852115098025175,3916,"SXM1","GCN1"
"YGL195W","YDR141C","chr4_734901","chr7_131525",0.850193109222998,3916,"DOP1","GCN1"
"YGL195W","YDR463W","chr4_1386642","chr7_131525",0.218120333921676,3916,"STP1","GCN1"
"YGR252W","YBR196C-A","chr2_614024","chr7_996869",0.583482374482656,1986,"YBR196C-A","GCN5"
"YHR027C","YGL016W","chr7_461666","chr8_161730",0.725739450010297,3916,"KAP122","RPN1"
"YHR027C","YDR170C","chr4_796193","chr8_161730",0.742120099954491,3916,"SEC7","RPN1"
"YHR027C","YEL009C","chr5_138918","chr8_161730",0.382133636245404,3916,"GCN4","RPN1"
"YHR027C","YBR049C","chr2_334386","chr8_161730",0.842384591212992,3916,"REB1","RPN1"
"YHR027C","YGL195W","chr7_131525","chr8_161730",0.624878716781865,3916,"GCN1","RPN1"
"YHR027C","YBR196C-A","chr2_614024","chr8_161730",0.706887487299289,1986,"YBR196C-A","RPN1"
"YHR027C","YDR395W","chr4_1263324","chr8_161730",0.709339494098078,3916,"SXM1","RPN1"
"YHR027C","YDR463W","chr4_1386642","chr8_161730",0.707253163644805,3916,"STP1","RPN1"
"YHR027C","YDR238C","chr4_937895","chr8_161730",0.787605477855279,3916,"SEC26","RPN1"
"YHR027C","YGL073W","chr7_368753","chr8_161730",0.745503827949362,3914,"HSF1","RPN1"
"YHR027C","YDR141C","chr4_734901","chr8_161730",0.864810235912796,3916,"DOP1","RPN1"
"YHR027C","YER110C","chr5_378762","chr8_161730",0.495854864798351,3916,"KAP123","RPN1"
"YIL036W","YHR027C","chr8_161730","chr9_285666",0.777880404312284,3916,"RPN1","CST6"
"YIL036W","YGL016W","chr7_461666","chr9_285666",0.2923319939237,3916,"KAP122","CST6"
"YIL036W","YER110C","chr5_378762","chr9_285666",0.181799744217598,3916,"KAP123","CST6"
"YIL036W","YDR463W","chr4_1386642","chr9_285666",0.815848155099371,3916,"STP1","CST6"
"YIL036W","YDR395W","chr4_1263324","chr9_285666",0.305907249370781,3916,"SXM1","CST6"
"YIL036W","YEL009C","chr5_138918","chr9_285666",0.442311005046976,3916,"GCN4","CST6"
"YIL036W","YDR170C","chr4_796193","chr9_285666",0.614899269763889,3916,"SEC7","CST6"
"YIL036W","YDR141C","chr4_734901","chr9_285666",0.627408551073485,3916,"DOP1","CST6"
"YIL036W","YBR049C","chr2_334386","chr9_285666",0.731640033007918,3916,"REB1","CST6"
"YIL036W","YBR196C-A","chr2_614024","chr9_285666",0.597050934467379,1986,"YBR196C-A","CST6"
"YIL036W","YGL195W","chr7_131525","chr9_285666",0.383315256358063,3916,"GCN1","CST6"
"YIL036W","YDR238C","chr4_937895","chr9_285666",0.608770935656133,3916,"SEC26","CST6"
"YIL036W","YGL073W","chr7_368753","chr9_285666",0.819142608902823,3914,"HSF1","CST6"
"YIL101C","YGL195W","chr7_131525","chr9_175307",0.0169858193450602,3719,"GCN1","XBP1"
"YIL101C","YBR049C","chr2_334386","chr9_175307",0.190845539066695,3719,"REB1","XBP1"
"YIL101C","YDR238C","chr4_937895","chr9_175307",0.180884740865651,3719,"SEC26","XBP1"
"YIL101C","YER110C","chr5_378762","chr9_175307",-0.084924582955639,3719,"KAP123","XBP1"
"YIL101C","YDR395W","chr4_1263324","chr9_175307",-0.158320790765251,3719,"SXM1","XBP1"
"YIL101C","YIL036W","chr9_285666","chr9_175307",0.457593079656312,3719,"CST6","XBP1"
"YIL101C","YGL073W","chr7_368753","chr9_175307",0.452705399138447,3719,"HSF1","XBP1"
"YIL101C","YHR027C","chr8_161730","chr9_175307",0.316478037506276,3719,"RPN1","XBP1"
"YIL101C","YBR196C-A","chr2_614024","chr9_175307",0.442833766754783,1895,"YBR196C-A","XBP1"
"YIL101C","YDR141C","chr4_734901","chr9_175307",0.122393846107769,3719,"DOP1","XBP1"
"YIL101C","YDR170C","chr4_796193","chr9_175307",0.151465317070325,3719,"SEC7","XBP1"
"YIL101C","YGL016W","chr7_461666","chr9_175307",-0.199530919164878,3719,"KAP122","XBP1"
"YIL101C","YDR463W","chr4_1386642","chr9_175307",0.41626821550151,3719,"STP1","XBP1"
"YIL101C","YEL009C","chr5_138918","chr9_175307",0.299470936169985,3719,"GCN4","XBP1"
"YIL131C","YGL016W","chr7_461666","chr9_100781",0.61105006656577,3916,"KAP122","FKH1"
"YIL131C","YGL195W","chr7_131525","chr9_100781",0.601510320823754,3916,"GCN1","FKH1"
"YIL131C","YBR196C-A","chr2_614024","chr9_100781",0.467226506977399,1986,"YBR196C-A","FKH1"
"YIL131C","YER110C","chr5_378762","chr9_100781",0.679644450716966,3916,"KAP123","FKH1"
"YIL131C","YDR170C","chr4_796193","chr9_100781",0.700993541343799,3916,"SEC7","FKH1"
"YIL131C","YDR238C","chr4_937895","chr9_100781",0.716148084640039,3916,"SEC26","FKH1"
"YIL131C","YBR049C","chr2_334386","chr9_100781",0.752021746242872,3916,"REB1","FKH1"
"YIL131C","YEL009C","chr5_138918","chr9_100781",0.369983853250212,3916,"GCN4","FKH1"
"YIL131C","YIL101C","chr9_175307","chr9_100781",-0.124373180029516,3719,"XBP1","FKH1"
"YIL131C","YDR141C","chr4_734901","chr9_100781",0.535711429576041,3916,"DOP1","FKH1"
"YIL131C","YIL036W","chr9_285666","chr9_100781",0.420011603777032,3916,"CST6","FKH1"
"YIL131C","YDR395W","chr4_1263324","chr9_100781",0.716916705120003,3916,"SXM1","FKH1"
"YIL131C","YHR027C","chr8_161730","chr9_100781",0.684948530967511,3916,"RPN1","FKH1"
"YIL131C","YGL073W","chr7_368753","chr9_100781",0.402561360687894,3914,"HSF1","FKH1"
"YIL131C","YDR463W","chr4_1386642","chr9_100781",0.425902687594911,3916,"STP1","FKH1"
"YIR018W","YBR049C","chr2_334386","chr9_384609",0.662085771837106,3900,"REB1","YAP5"
"YIR018W","YIL131C","chr9_100781","chr9_384609",0.359951742358433,3900,"FKH1","YAP5"
"YIR018W","YDR141C","chr4_734901","chr9_384609",0.504702947558033,3900,"DOP1","YAP5"
"YIR018W","YBR196C-A","chr2_614024","chr9_384609",0.497141191462593,1976,"YBR196C-A","YAP5"
"YIR018W","YGL016W","chr7_461666","chr9_384609",0.294543753269631,3900,"KAP122","YAP5"
"YIR018W","YGL073W","chr7_368753","chr9_384609",0.792581946096512,3899,"HSF1","YAP5"
"YIR018W","YDR170C","chr4_796193","chr9_384609",0.572681101384304,3900,"SEC7","YAP5"
"YIR018W","YGL195W","chr7_131525","chr9_384609",0.449036263983259,3900,"GCN1","YAP5"
"YIR018W","YDR395W","chr4_1263324","chr9_384609",0.378719689582562,3900,"SXM1","YAP5"
"YIR018W","YDR463W","chr4_1386642","chr9_384609",0.832831767047015,3900,"STP1","YAP5"
"YIR018W","YHR027C","chr8_161730","chr9_384609",0.730211022628549,3900,"RPN1","YAP5"
"YIR018W","YER110C","chr5_378762","chr9_384609",0.33198353551967,3900,"KAP123","YAP5"
"YIR018W","YIL101C","chr9_175307","chr9_384609",0.331314336245293,3709,"XBP1","YAP5"
"YIR018W","YIL036W","chr9_285666","chr9_384609",0.816846086394481,3900,"CST6","YAP5"
"YIR018W","YDR238C","chr4_937895","chr9_384609",0.603122734651634,3900,"SEC26","YAP5"
"YIR018W","YEL009C","chr5_138918","chr9_384609",0.508793497050189,3900,"GCN4","YAP5"
"YJL207C","YEL009C","chr5_138918","chr10_41389",0.402496165026685,3916,"GCN4","LAA1"
"YJL207C","YGL195W","chr7_131525","chr10_41389",0.903680097571884,3916,"GCN1","LAA1"
"YJL207C","YIR018W","chr9_384609","chr10_41389",0.453841721896047,3900,"YAP5","LAA1"
"YJL207C","YBR049C","chr2_334386","chr10_41389",0.712215178105117,3916,"REB1","LAA1"
"YJL207C","YDR141C","chr4_734901","chr10_41389",0.888830326070648,3916,"DOP1","LAA1"
"YJL207C","YDR463W","chr4_1386642","chr10_41389",0.364184774901992,3916,"STP1","LAA1"
"YJL207C","YBR196C-A","chr2_614024","chr10_41389",0.610893641065989,1986,"YBR196C-A","LAA1"
"YJL207C","YDR238C","chr4_937895","chr10_41389",0.896160444532836,3916,"SEC26","LAA1"
"YJL207C","YIL036W","chr9_285666","chr10_41389",0.4936110525255,3916,"CST6","LAA1"
"YJL207C","YIL131C","chr9_100781","chr10_41389",0.580693932718354,3916,"FKH1","LAA1"
"YJL207C","YHR027C","chr8_161730","chr10_41389",0.793179547276864,3916,"RPN1","LAA1"
"YJL207C","YDR170C","chr4_796193","chr10_41389",0.94706370919893,3916,"SEC7","LAA1"
