"gene2","gene1","row","column","cor","num_obs","Gene_1","Gene_2"
"YJL207C","YGL073W","chr7_368753","chr10_41389",0.394521707592314,3914,"HSF1","LAA1"
"YJL207C","YIL101C","chr9_175307","chr10_41389",0.0156512746611985,3719,"XBP1","LAA1"
"YJL207C","YER110C","chr5_378762","chr10_41389",0.777473807921678,3916,"KAP123","LAA1"
"YJL207C","YDR395W","chr4_1263324","chr10_41389",0.8638084282082,3916,"SXM1","LAA1"
"YJL207C","YGL016W","chr7_461666","chr10_41389",0.870843486066003,3916,"KAP122","LAA1"
"YJR060W","YIL101C","chr9_175307","chr10_548759",0.130874116252838,3719,"XBP1","CBF1"
"YJR060W","YDR238C","chr4_937895","chr10_548759",0.610598210663418,3915,"SEC26","CBF1"
"YJR060W","YDR141C","chr4_734901","chr10_548759",0.59462917274514,3915,"DOP1","CBF1"
"YJR060W","YBR049C","chr2_334386","chr10_548759",0.727981985537691,3915,"REB1","CBF1"
"YJR060W","YEL009C","chr5_138918","chr10_548759",0.356690335354766,3915,"GCN4","CBF1"
"YJR060W","YJL207C","chr10_41389","chr10_548759",0.522183673842587,3915,"LAA1","CBF1"
"YJR060W","YER110C","chr5_378762","chr10_548759",0.44169423572164,3915,"KAP123","CBF1"
"YJR060W","YGL073W","chr7_368753","chr10_548759",0.596541371078621,3913,"HSF1","CBF1"
"YJR060W","YBR196C-A","chr2_614024","chr10_548759",0.529471310806973,1985,"YBR196C-A","CBF1"
"YJR060W","YDR170C","chr4_796193","chr10_548759",0.67856050069612,3915,"SEC7","CBF1"
"YJR060W","YIL036W","chr9_285666","chr10_548759",0.69337310788085,3915,"CST6","CBF1"
"YJR060W","YIR018W","chr9_384609","chr10_548759",0.643062055431586,3900,"YAP5","CBF1"
"YJR060W","YIL131C","chr9_100781","chr10_548759",0.654079796014785,3915,"FKH1","CBF1"
"YJR060W","YDR463W","chr4_1386642","chr10_548759",0.630427444180415,3915,"STP1","CBF1"
"YJR060W","YHR027C","chr8_161730","chr10_548759",0.729596143637809,3915,"RPN1","CBF1"
"YJR060W","YGL016W","chr7_461666","chr10_548759",0.406828162041535,3915,"KAP122","CBF1"
"YJR060W","YDR395W","chr4_1263324","chr10_548759",0.47379361517115,3915,"SXM1","CBF1"
"YJR060W","YGL195W","chr7_131525","chr10_548759",0.529101813274868,3915,"GCN1","CBF1"
"YJR132W","YIL036W","chr9_285666","chr10_669522",0.378928150174258,3916,"CST6","NMD5"
"YJR132W","YJR060W","chr10_548759","chr10_669522",0.499363947339902,3915,"CBF1","NMD5"
"YJR132W","YIL131C","chr9_100781","chr10_669522",0.642586582772835,3916,"FKH1","NMD5"
"YJR132W","YEL009C","chr5_138918","chr10_669522",0.507186696943892,3916,"GCN4","NMD5"
"YJR132W","YDR463W","chr4_1386642","chr10_669522",0.306447847433458,3916,"STP1","NMD5"
"YJR132W","YDR141C","chr4_734901","chr10_669522",0.780581003323814,3916,"DOP1","NMD5"
"YJR132W","YJL207C","chr10_41389","chr10_669522",0.860169302816393,3916,"LAA1","NMD5"
"YJR132W","YBR196C-A","chr2_614024","chr10_669522",0.63459165609804,1986,"YBR196C-A","NMD5"
"YJR132W","YIL101C","chr9_175307","chr10_669522",-0.0856693875982685,3719,"XBP1","NMD5"
"YJR132W","YBR049C","chr2_334386","chr10_669522",0.646019753224442,3916,"REB1","NMD5"
"YJR132W","YDR395W","chr4_1263324","chr10_669522",0.915419657210642,3916,"SXM1","NMD5"
"YJR132W","YGL195W","chr7_131525","chr10_669522",0.875141249210537,3916,"GCN1","NMD5"
"YJR132W","YIR018W","chr9_384609","chr10_669522",0.428964644967781,3900,"YAP5","NMD5"
"YJR132W","YHR027C","chr8_161730","chr10_669522",0.737938844966484,3916,"RPN1","NMD5"
"YJR132W","YDR238C","chr4_937895","chr10_669522",0.866113655135942,3916,"SEC26","NMD5"
"YJR132W","YGL016W","chr7_461666","chr10_669522",0.889261579408971,3916,"KAP122","NMD5"
"YJR132W","YDR170C","chr4_796193","chr10_669522",0.845486175765154,3916,"SEC7","NMD5"
"YJR132W","YER110C","chr5_378762","chr10_669522",0.855696415086747,3916,"KAP123","NMD5"
"YJR132W","YGL073W","chr7_368753","chr10_669522",0.327168455410857,3914,"HSF1","NMD5"
"YKL112W","YDR238C","chr4_937895","chr11_226570",0.723754961156878,3916,"SEC26","ABF1"
"YKL112W","YIL036W","chr9_285666","chr11_226570",0.643326225756564,3916,"CST6","ABF1"
"YKL112W","YEL009C","chr5_138918","chr11_226570",0.370495002933853,3916,"GCN4","ABF1"
"YKL112W","YBR196C-A","chr2_614024","chr11_226570",0.537605591250881,1986,"YBR196C-A","ABF1"
"YKL112W","YJL207C","chr10_41389","chr11_226570",0.615666887392884,3916,"LAA1","ABF1"
"YKL112W","YGL195W","chr7_131525","chr11_226570",0.531685927330237,3916,"GCN1","ABF1"
"YKL112W","YDR395W","chr4_1263324","chr11_226570",0.573475638323659,3916,"SXM1","ABF1"
"YKL112W","YGL073W","chr7_368753","chr11_226570",0.653228347242197,3914,"HSF1","ABF1"
"YKL112W","YHR027C","chr8_161730","chr11_226570",0.75745049200592,3916,"RPN1","ABF1"
"YKL112W","YDR141C","chr4_734901","chr11_226570",0.633554029493145,3916,"DOP1","ABF1"
"YKL112W","YIL131C","chr9_100781","chr11_226570",0.743583155183052,3916,"FKH1","ABF1"
"YKL112W","YBR049C","chr2_334386","chr11_226570",0.886523036514608,3916,"REB1","ABF1"
"YKL112W","YDR463W","chr4_1386642","chr11_226570",0.646072119806599,3916,"STP1","ABF1"
"YKL112W","YER110C","chr5_378762","chr11_226570",0.500082893304648,3916,"KAP123","ABF1"
"YKL112W","YJR060W","chr10_548759","chr11_226570",0.725217512964492,3915,"CBF1","ABF1"
"YKL112W","YGL016W","chr7_461666","chr11_226570",0.496831987727953,3916,"KAP122","ABF1"
"YKL112W","YDR170C","chr4_796193","chr11_226570",0.706191016297261,3916,"SEC7","ABF1"
"YKL112W","YIL101C","chr9_175307","chr11_226570",0.210747813182139,3719,"XBP1","ABF1"
"YKL112W","YJR132W","chr10_669522","chr11_226570",0.598579285516839,3916,"NMD5","ABF1"
"YKL112W","YIR018W","chr9_384609","chr11_226570",0.610931455604185,3900,"YAP5","ABF1"
"YLR176C","YKL112W","chr11_226570","chr12_507797",0.626296344145079,3916,"ABF1","RFX1"
"YLR176C","YHR027C","chr8_161730","chr12_507797",0.800274520883477,3916,"RPN1","RFX1"
"YLR176C","YJR060W","chr10_548759","chr12_507797",0.635313913070039,3915,"CBF1","RFX1"
"YLR176C","YIL131C","chr9_100781","chr12_507797",0.383695768027316,3916,"FKH1","RFX1"
"YLR176C","YER110C","chr5_378762","chr12_507797",0.366373708432416,3916,"KAP123","RFX1"
"YLR176C","YGL195W","chr7_131525","chr12_507797",0.538927357958959,3916,"GCN1","RFX1"
"YLR176C","YDR463W","chr4_1386642","chr12_507797",0.796091824769176,3916,"STP1","RFX1"
"YLR176C","YJR132W","chr10_669522","chr12_507797",0.47522773788959,3916,"NMD5","RFX1"
"YLR176C","YEL009C","chr5_138918","chr12_507797",0.522225037710922,3916,"GCN4","RFX1"
"YLR176C","YIL036W","chr9_285666","chr12_507797",0.899286420734944,3916,"CST6","RFX1"
"YLR176C","YJL207C","chr10_41389","chr12_507797",0.581680160921148,3916,"LAA1","RFX1"
"YLR176C","YGL073W","chr7_368753","chr12_507797",0.840334064461829,3914,"HSF1","RFX1"
"YLR176C","YDR395W","chr4_1263324","chr12_507797",0.436414300471549,3916,"SXM1","RFX1"
"YLR176C","YBR196C-A","chr2_614024","chr12_507797",0.540942664177822,1986,"YBR196C-A","RFX1"
"YLR176C","YDR238C","chr4_937895","chr12_507797",0.699783617949413,3916,"SEC26","RFX1"
"YLR176C","YBR049C","chr2_334386","chr12_507797",0.708049188915024,3916,"REB1","RFX1"
"YLR176C","YDR170C","chr4_796193","chr12_507797",0.713526781459011,3916,"SEC7","RFX1"
"YLR176C","YIL101C","chr9_175307","chr12_507797",0.409952769014128,3719,"XBP1","RFX1"
"YLR176C","YIR018W","chr9_384609","chr12_507797",0.699253880756106,3900,"YAP5","RFX1"
"YLR176C","YDR141C","chr4_734901","chr12_507797",0.703121520101043,3916,"DOP1","RFX1"
"YLR176C","YGL016W","chr7_461666","chr12_507797",0.356247880912509,3916,"KAP122","RFX1"
"YLR403W","YBR196C-A","chr2_614024","chr12_925568",0.682461083015357,1984,"YBR196C-A","SFP1"
"YNL068C","YER110C","chr5_378762","chr14_495701",0.558833116684583,3916,"KAP123","FKH2"
"YNL068C","YDR170C","chr4_796193","chr14_495701",0.735482064538634,3916,"SEC7","FKH2"
"YNL068C","YBR049C","chr2_334386","chr14_495701",0.806932067395253,3916,"REB1","FKH2"
"YNL068C","YDR238C","chr4_937895","chr14_495701",0.696785836794011,3916,"SEC26","FKH2"
"YNL068C","YJL207C","chr10_41389","chr14_495701",0.615852960697664,3916,"LAA1","FKH2"
"YNL068C","YGL016W","chr7_461666","chr14_495701",0.479838877817242,3916,"KAP122","FKH2"
"YNL068C","YIL101C","chr9_175307","chr14_495701",0.122904757361279,3719,"XBP1","FKH2"
"YNL068C","YGL073W","chr7_368753","chr14_495701",0.723916790885226,3914,"HSF1","FKH2"
"YNL068C","YJR060W","chr10_548759","chr14_495701",0.714542280147339,3915,"CBF1","FKH2"
"YNL068C","YDR395W","chr4_1263324","chr14_495701",0.636771143145997,3916,"SXM1","FKH2"
"YNL068C","YJR132W","chr10_669522","chr14_495701",0.591346642619059,3916,"NMD5","FKH2"
"YNL068C","YIL036W","chr9_285666","chr14_495701",0.662187917586133,3916,"CST6","FKH2"
"YNL068C","YIL131C","chr9_100781","chr14_495701",0.737743302647207,3916,"FKH1","FKH2"
"YNL068C","YKL112W","chr11_226570","chr14_495701",0.764904249251445,3916,"ABF1","FKH2"
"YNL068C","YDR141C","chr4_734901","chr14_495701",0.609063405074065,3916,"DOP1","FKH2"
"YNL068C","YIR018W","chr9_384609","chr14_495701",0.624073164894059,3900,"YAP5","FKH2"
"YNL068C","YGL195W","chr7_131525","chr14_495701",0.551765755749732,3916,"GCN1","FKH2"
"YNL068C","YEL009C","chr5_138918","chr14_495701",0.359580024104269,3916,"GCN4","FKH2"
"YNL068C","YLR176C","chr12_507797","chr14_495701",0.715377233989977,3916,"RFX1","FKH2"
"YNL068C","YBR196C-A","chr2_614024","chr14_495701",0.517163067392051,1986,"YBR196C-A","FKH2"
"YNL068C","YDR463W","chr4_1386642","chr14_495701",0.735433216322126,3916,"STP1","FKH2"
"YNL068C","YHR027C","chr8_161730","chr14_495701",0.751991318018082,3916,"RPN1","FKH2"
"YNL216W","YDR170C","chr4_796193","chr14_241689",0.733149637324592,3916,"SEC7","RAP1"
"YNL216W","YLR176C","chr12_507797","chr14_241689",0.658410698577196,3916,"RFX1","RAP1"
"YNL216W","YIL036W","chr9_285666","chr14_241689",0.602635992141702,3916,"CST6","RAP1"
"YNL216W","YBR049C","chr2_334386","chr14_241689",0.861516974985295,3916,"REB1","RAP1"
"YNL216W","YIL101C","chr9_175307","chr14_241689",0.152018334006335,3719,"XBP1","RAP1"
"YNL216W","YER110C","chr5_378762","chr14_241689",0.658617632330145,3916,"KAP123","RAP1"
"YNL216W","YGL073W","chr7_368753","chr14_241689",0.63160357219132,3914,"HSF1","RAP1"
"YNL216W","YDR141C","chr4_734901","chr14_241689",0.644882358225902,3916,"DOP1","RAP1"
"YNL216W","YGL016W","chr7_461666","chr14_241689",0.603232938600741,3916,"KAP122","RAP1"
"YNL216W","YDR238C","chr4_937895","chr14_241689",0.79617013420175,3916,"SEC26","RAP1"
"YNL216W","YNL068C","chr14_495701","chr14_241689",0.810188162342209,3916,"FKH2","RAP1"
"YNL216W","YJR060W","chr10_548759","chr14_241689",0.650104092161398,3915,"CBF1","RAP1"
"YNL216W","YIR018W","chr9_384609","chr14_241689",0.618114096151735,3900,"YAP5","RAP1"
"YNL216W","YJR132W","chr10_669522","chr14_241689",0.669955739687523,3916,"NMD5","RAP1"
"YNL216W","YBR196C-A","chr2_614024","chr14_241689",0.65861212456744,1986,"YBR196C-A","RAP1"
"YNL216W","YGL195W","chr7_131525","chr14_241689",0.601853132878929,3916,"GCN1","RAP1"
"YNL216W","YEL009C","chr5_138918","chr14_241689",0.406444870276186,3916,"GCN4","RAP1"
"YNL216W","YHR027C","chr8_161730","chr14_241689",0.798380908567467,3916,"RPN1","RAP1"
"YNL216W","YIL131C","chr9_100781","chr14_241689",0.758381432610077,3916,"FKH1","RAP1"
"YNL216W","YDR395W","chr4_1263324","chr14_241689",0.713291445596206,3916,"SXM1","RAP1"
"YNL216W","YKL112W","chr11_226570","chr14_241689",0.787586608443941,3916,"ABF1","RAP1"
"YNL216W","YJL207C","chr10_41389","chr14_241689",0.66260669472859,3916,"LAA1","RAP1"
"YNL216W","YDR463W","chr4_1386642","chr14_241689",0.652267463903783,3916,"STP1","RAP1"
"YNL236W","YBR196C-A","chr2_614024","chr14_206930",0.635320853844078,1986,"YBR196C-A","SIN4"
"YOL148C","YBR196C-A","chr2_614024","chr15_45760",0.575198434966763,1986,"YBR196C-A","SPT20"
"YOR110W","YBR196C-A","chr2_614024","chr15_528941",0.595236417575914,1986,"YBR196C-A","TFC7"
"YPL075W","YDR463W","chr4_1386642","chr16_412254",0.47430402482329,3916,"STP1","GCR1"
"YPL075W","YJR132W","chr10_669522","chr16_412254",0.662336857613965,3916,"NMD5","GCR1"
"YPL075W","YIR018W","chr9_384609","chr16_412254",0.508838409335697,3900,"YAP5","GCR1"
"YPL075W","YNL216W","chr14_241689","chr16_412254",0.609631095054474,3916,"RAP1","GCR1"
"YPL075W","YIL101C","chr9_175307","chr16_412254",0.0590193572135904,3719,"XBP1","GCR1"
"YPL075W","YDR395W","chr4_1263324","chr16_412254",0.626907673045072,3916,"SXM1","GCR1"
"YPL075W","YIL036W","chr9_285666","chr16_412254",0.605656318403784,3916,"CST6","GCR1"
"YPL075W","YDR170C","chr4_796193","chr16_412254",0.720678953598075,3916,"SEC7","GCR1"
"YPL075W","YNL068C","chr14_495701","chr16_412254",0.688032346263295,3916,"FKH2","GCR1"
"YPL075W","YDR238C","chr4_937895","chr16_412254",0.743683299748051,3916,"SEC26","GCR1"
"YPL075W","YER110C","chr5_378762","chr16_412254",0.48986743171844,3916,"KAP123","GCR1"
"YPL075W","YGL073W","chr7_368753","chr16_412254",0.56071305483109,3914,"HSF1","GCR1"
"YPL075W","YIL131C","chr9_100781","chr16_412254",0.643453995989584,3916,"FKH1","GCR1"
"YPL075W","YHR027C","chr8_161730","chr16_412254",0.750817458506492,3916,"RPN1","GCR1"
"YPL075W","YKL112W","chr11_226570","chr16_412254",0.651473005506488,3916,"ABF1","GCR1"
"YPL075W","YDR141C","chr4_734901","chr16_412254",0.709473105774367,3916,"DOP1","GCR1"
"YPL075W","YBR196C-A","chr2_614024","chr16_412254",0.605383230894523,1986,"YBR196C-A","GCR1"
"YPL075W","YJL207C","chr10_41389","chr16_412254",0.666865701101387,3916,"LAA1","GCR1"
"YPL075W","YGL195W","chr7_131525","chr16_412254",0.631065893356249,3916,"GCN1","GCR1"
"YPL075W","YBR049C","chr2_334386","chr16_412254",0.695541106220166,3916,"REB1","GCR1"
"YPL075W","YLR176C","chr12_507797","chr16_412254",0.604969654282796,3916,"RFX1","GCR1"
"YPL075W","YEL009C","chr5_138918","chr16_412254",0.484959023043368,3916,"GCN4","GCR1"
"YPL075W","YJR060W","chr10_548759","chr16_412254",0.622573636792989,3915,"CBF1","GCR1"
"YPL075W","YGL016W","chr7_461666","chr16_412254",0.597308548172199,3916,"KAP122","GCR1"
"YPL153C","YBR196C-A","chr2_614024","chr16_261727",0.517155874167982,1980,"YBR196C-A","RAD53"
