"orf_name","log10p_batch1","fdr_batch1","lfc_batch1","contrast_batch1","log10p_batch2","fdr_batch2","lfc_batch2","contrast_batch2","log10p","fdr","lfc","contrast","transcript","rho","classification","pep_cnt","pep_cov","SGD","degree","pep_cnt_n","pep_cov_n","degree_n","score","coip_rank","DE"
"YBR069C",-8.21945845137617,5.44203209722205e-08,-0.425870051509552,"Batch1 WT_vs_Batch1 ATG",-0.72499706660799,0.652336582844296,-0.198354169417957,"Batch2 WT_vs_Batch2 ATG",-3.12039877433199,0.0121250643160687,-0.308474555188792,"Combined WT_vs_Combined ATG","chr2_376574",0.648869598835886,"conserved",2,0.0075,"S000000273",8,0.0512820512820513,0.05625,0.0842105263157895,0.191742577597841,107,"Down"
"YDR508C",-21.589861501841,1.40679215409187e-20,-0.558980415689247,"Batch1 WT_vs_Batch1 ATG",-1.67485632489634,0.237579246258084,-0.326704448550131,"Batch2 WT_vs_Batch2 ATG",-6.34657700039532,2.1465758249444e-05,-0.438843514524136,"Combined WT_vs_Combined ATG","chr4_1466453",0.649832599917961,"conserved",3,0.012,"S000002916",5,0.0769230769230769,0.09,0.0526315789473684,0.219554655870445,103,"Down"
"YER086W",-16.6236222575984,6.20281812321609e-16,-0.5106965232636,"Batch1 WT_vs_Batch1 ATG",-0.593391535335918,0.720742018027283,-0.166281747232795,"Batch2 WT_vs_Batch2 ATG",-3.362525174725,0.0076839538020659,-0.333641608531993,"Combined WT_vs_Combined ATG","chr5_328477",0.791512724170212,"conserved",2,0.01,"S000000888",43,0.0512820512820513,0.075,0.452631578947368,0.57891363022942,48,"Down"
"YGL055W",-1.75994074470325,0.0393001467601689,0.224425514854448,"Batch1 WT_vs_Batch1 ATG",-1.40202903306749,0.334991486811059,0.34762766536898,"Batch2 WT_vs_Batch2 ATG",-2.63343057788971,0.0283813706739528,0.288742285638394,"Combined WT_vs_Combined ATG","chr7_398628",0.763447760645769,"conserved",2,0.01,"S000003023",17,0.0512820512820513,0.075,0.178947368421053,0.305229419703104,87,"Up"
"YGL148W",-9.34353050408534,4.936967763272e-09,-0.412594114167909,"Batch1 WT_vs_Batch1 ATG",-1.17565145955007,0.426534072017217,-0.233113636603599,"Batch2 WT_vs_Batch2 ATG",-4.20742562463015,0.00148395742840441,-0.319224052756905,"Combined WT_vs_Combined ATG","chr7_226399",0.775602309375954,"conserved",3,0.022,"S000003116",36,0.0769230769230769,0.165,0.378947368421053,0.62087044534413,43,"Down"
"YGL234W",-8.79854659806816,1.58664056747153e-08,-0.486513661282435,"Batch1 WT_vs_Batch1 ATG",-0.666132134819559,0.686473159036938,-0.205119414260973,"Batch2 WT_vs_Batch2 ATG",-3.18270624020098,0.010794909264263,-0.341851393781313,"Combined WT_vs_Combined ATG","chr7_56482",0.762340539383221,"conserved",6,0.025,"S000003203",41,0.153846153846154,0.1875,0.431578947368421,0.772925101214575,25,"Down"
"YMR241W",-7.44817794688879,2.90395191869006e-07,-0.398955963200525,"Batch1 WT_vs_Batch1 ATG",-0.384748088055979,0.815993765872899,-0.110889282973932,"Batch2 WT_vs_Batch2 ATG",-2.57453362967062,0.0309746029440677,-0.24999321982527,"Combined WT_vs_Combined ATG","chr13_751961",0.779498902720658,"conserved",2,0.0233333333333333,"S000004854",13,0.0512820512820513,0.175,0.136842105263158,0.363124156545209,75,"Down"
"YOR136W",-6.85005707350446,1.03598341820135e-06,-0.435516780901721,"Batch1 WT_vs_Batch1 ATG",-1.28489111998605,0.383366163948849,-0.294852183475984,"Batch2 WT_vs_Batch2 ATG",-4.36576022877163,0.00111881406637358,-0.362176563265433,"Combined WT_vs_Combined ATG","chr15_580250",0.663186614450201,"conserved",2,0.04,"S000005662",34,0.0512820512820513,0.3,0.357894736842105,0.709176788124157,36,"Down"
"YPL237W",-14.0269475712234,1.82898262075693e-13,-0.439020847875302,"Batch1 WT_vs_Batch1 ATG",-0.271171794825953,0.877307540456266,-0.0870814591470132,"Batch2 WT_vs_Batch2 ATG",-2.32151279878993,0.0468887545197581,-0.258151672475339,"Combined WT_vs_Combined ATG","chr16_100496",0.740038637910662,"conserved",2,0.035,"S000006158",15,0.0512820512820513,0.2625,0.157894736842105,0.471676788124157,61,"Down"
"YPL249C",-3.83385107273934,0.000597064491570861,0.246080776125842,"Batch1 WT_vs_Batch1 ATG",-1.63013266442893,0.250287170291162,0.292770629930279,"Batch2 WT_vs_Batch2 ATG",-3.61729932262424,0.00467017174878916,0.272128866811965,"Combined WT_vs_Combined ATG","chr16_76669",0.488489140986656,"conserved",2,0.006,"S000006170",4,0.0512820512820513,0.045,0.0421052631578947,0.138387314439946,111,"Up"
"YPR181C",-4.68868550697676,0.000101559534865371,-0.359808296202078,"Batch1 WT_vs_Batch1 ATG",-0.677640217700903,0.680848178923993,-0.195608146310751,"Batch2 WT_vs_Batch2 ATG",-2.56915884185485,0.0312514336136163,-0.274615869333092,"Combined WT_vs_Combined ATG","chr16_897361",0.813369785159502,"conserved",2,0.0075,"S000006385",7,0.0512820512820513,0.05625,0.0736842105263158,0.181216261808367,109,"Down"
